Red,Green,Blue,L,a,b,H,S,V,Rasa
137,112,74,124.0,132.0,153.0,18.0,117.0,137.0,Manis
137,112,74,124.0,132.0,153.0,18.0,117.0,137.0,Manis
125,103,65,115.0,131.0,153.0,19.0,122.0,125.0,Manis
135,80,28,101.0,147.0,166.0,15.0,202.0,135.0,Manis
153,110,24,126.0,137.0,178.0,20.0,215.0,153.0,Manis
123,96,23,108.0,131.0,171.0,22.0,207.0,123.0,Manis
127,107,40,117.0,128.0,167.0,23.0,175.0,127.0,Manis
109,92,72,103.0,131.0,142.0,16.0,87.0,109.0,Manis
112,100,44,108.0,125.0,161.0,25.0,155.0,112.0,Manis
104,90,42,99.0,127.0,157.0,23.0,152.0,104.0,Manis
122,88,38,102.0,136.0,162.0,18.0,176.0,122.0,Manis
116,108,56,115.0,124.0,158.0,26.0,132.0,116.0,Manis
126,89,39,104.0,138.0,162.0,17.0,176.0,126.0,Manis
119,109,34,116.0,123.0,169.0,26.0,182.0,119.0,Manis
123,91,38,104.0,135.0,163.0,19.0,176.0,123.0,Manis
174,162,102,169.0,124.0,161.0,25.0,106.0,174.0,Manis
102,79,22,89.0,131.0,164.0,21.0,200.0,102.0,Manis
125,105,46,115.0,128.0,163.0,22.0,161.0,125.0,Manis
112,89,22,99.0,130.0,168.0,22.0,205.0,112.0,Manis
120,104,46,113.0,127.0,162.0,24.0,157.0,120.0,Manis
130,95,14,109.0,135.0,175.0,21.0,228.0,130.0,Manis
107,81,52,93.0,135.0,149.0,16.0,131.0,107.0,Manis
156,152,96,158.0,121.0,158.0,28.0,98.0,156.0,Manis
107,62,15,79.0,144.0,163.0,15.0,219.0,107.0,Manis
104,82,40,92.0,132.0,156.0,20.0,157.0,104.0,Manis
110,86,35,97.0,132.0,161.0,20.0,174.0,110.0,Manis
175,152,110,163.0,130.0,153.0,19.0,95.0,175.0,Manis
111,88,42,99.0,131.0,158.0,20.0,159.0,111.0,Manis
132,106,46,118.0,131.0,165.0,21.0,166.0,132.0,Manis
115,102,24,110.0,124.0,171.0,26.0,202.0,115.0,Manis
110,115,19,119.0,114.0,176.0,32.0,213.0,115.0,Asam
116,118,13,122.0,115.0,179.0,31.0,227.0,118.0,Asam
20,39,0,33.0,112.0,147.0,45.0,255.0,39.0,Asam
108,154,14,149.0,94.0,187.0,40.0,232.0,154.0,Asam
93,102,27,105.0,114.0,167.0,34.0,188.0,102.0,Asam
58,134,4,126.0,84.0,180.0,48.0,247.0,134.0,Asam
121,152,16,149.0,100.0,187.0,37.0,228.0,152.0,Asam
78,72,0,77.0,123.0,167.0,28.0,255.0,78.0,Asam
113,116,20,120.0,115.0,176.0,31.0,211.0,116.0,Asam
88,110,20,110.0,107.0,172.0,37.0,209.0,110.0,Asam
100,120,28,121.0,107.0,173.0,37.0,196.0,120.0,Asam
141,144,64,148.0,115.0,169.0,31.0,142.0,144.0,Asam
57,86,2,84.0,104.0,168.0,40.0,249.0,86.0,Asam
107,114,7,117.0,113.0,178.0,32.0,239.0,114.0,Asam
101,129,20,128.0,103.0,178.0,38.0,215.0,129.0,Asam
76,71,15,76.0,123.0,161.0,28.0,205.0,76.0,Asam
87,96,0,98.0,113.0,173.0,33.0,255.0,96.0,Asam
115,123,2,126.0,112.0,182.0,32.0,251.0,123.0,Asam
75,79,2,82.0,117.0,167.0,32.0,249.0,79.0,Asam
74,75,12,78.0,119.0,162.0,30.0,214.0,75.0,Asam
115,123,2,126.0,112.0,182.0,32.0,251.0,123.0,Asam
75,79,2,82.0,117.0,167.0,32.0,249.0,79.0,Asam
104,95,8,102.0,122.0,173.0,27.0,235.0,104.0,Asam
70,72,5,75.0,118.0,164.0,31.0,237.0,72.0,Asam
101,107,15,110.0,114.0,174.0,32.0,219.0,107.0,Asam
93,87,6,92.0,121.0,170.0,28.0,239.0,93.0,Asam
81,78,7,82.0,121.0,166.0,29.0,233.0,81.0,Asam
81,74,26,80.0,124.0,157.0,26.0,173.0,81.0,Asam
103,102,33,107.0,119.0,166.0,30.0,173.0,103.0,Asam
101,95,47,102.0,123.0,156.0,27.0,136.0,101.0,Asam
73,132,2,126.0,90.0,181.0,44.0,251.0,132.0,Tawar
87,128,16,125.0,97.0,178.0,41.0,223.0,128.0,Tawar
63,113,21,109.0,95.0,170.0,46.0,208.0,113.0,Tawar
95,151,28,145.0,90.0,182.0,44.0,208.0,151.0,Tawar
89,128,52,126.0,101.0,164.0,45.0,151.0,128.0,Tawar
75,100,13,99.0,106.0,170.0,39.0,222.0,100.0,Tawar
75,112,11,110.0,100.0,174.0,41.0,230.0,112.0,Tawar
84,138,13,132.0,92.0,181.0,43.0,231.0,138.0,Tawar
99,138,4,135.0,97.0,184.0,39.0,248.0,138.0,Tawar
73,120,15,116.0,95.0,175.0,43.0,223.0,120.0,Tawar
94,147,37,142.0,92.0,178.0,44.0,191.0,147.0,Tawar
92,124,0,122.0,101.0,180.0,38.0,255.0,124.0,Tawar
104,125,5,125.0,106.0,181.0,35.0,245.0,125.0,Tawar
93,116,52,117.0,108.0,160.0,41.0,141.0,116.0,Tawar
96,123,31,122.0,104.0,172.0,39.0,191.0,123.0,Tawar
75,82,29,85.0,117.0,157.0,34.0,165.0,82.0,Tawar
81,102,42,103.0,110.0,159.0,41.0,150.0,102.0,Tawar
99,141,13,137.0,96.0,183.0,40.0,232.0,141.0,Tawar
104,141,56,139.0,101.0,168.0,43.0,154.0,141.0,Tawar
110,154,10,149.0,94.0,188.0,39.0,238.0,154.0,Tawar
91,59,33,71.0,139.0,149.0,13.0,163.0,91.0,Tawar
107,167,13,159.0,87.0,190.0,42.0,235.0,167.0,Tawar
103,127,9,127.0,104.0,180.0,36.0,237.0,127.0,Tawar
104,141,56,139.0,101.0,168.0,43.0,154.0,141.0,Tawar
110,154,10,149.0,94.0,188.0,39.0,238.0,154.0,Tawar
99,141,13,137.0,96.0,183.0,40.0,232.0,141.0,Tawar
70,107,23,105.0,101.0,168.0,43.0,200.0,107.0,Tawar
92,133,5,129.0,97.0,182.0,40.0,245.0,133.0,Tawar
79,112,18,110.0,102.0,172.0,41.0,214.0,112.0,Tawar
115,133,25,134.0,107.0,179.0,35.0,207.0,133.0,Tawar
117,105,81,115.0,129.0,143.0,20.0,78.0,117.0,Manis
125,115,15,122.0,121.0,178.0,27.0,224.0,125.0,Manis
131,74,31,96.0,148.0,163.0,13.0,195.0,131.0,Manis
116,110,63,117.0,123.0,155.0,27.0,117.0,116.0,Manis
131,107,40,118.0,130.0,168.0,22.0,177.0,131.0,Manis
124,112,28,120.0,123.0,173.0,26.0,197.0,124.0,Manis
142,135,60,142.0,121.0,169.0,27.0,147.0,142.0,Manis
117,114,28,119.0,118.0,173.0,29.0,194.0,117.0,Manis
100,126,48,126.0,106.0,166.0,40.0,158.0,126.0,Manis
115,117,25,121.0,116.0,175.0,31.0,201.0,117.0,Manis
65,120,5,115.0,92.0,177.0,44.0,244.0,120.0,Asam
109,107,15,112.0,118.0,175.0,29.0,220.0,109.0,Asam
89,102,7,104.0,111.0,173.0,34.0,238.0,102.0,Asam
68,93,7,92.0,106.0,169.0,39.0,236.0,93.0,Asam
118,102,12,111.0,125.0,175.0,25.0,229.0,118.0,Asam
95,87,23,93.0,123.0,165.0,27.0,193.0,95.0,Asam
86,80,17,85.0,122.0,164.0,27.0,205.0,86.0,Asam
100,102,20,106.0,117.0,171.0,31.0,205.0,102.0,Asam
27,43,2,39.0,113.0,149.0,42.0,243.0,43.0,Asam
90,86,7,91.0,120.0,169.0,29.0,235.0,90.0,Asam
105,100,21,106.0,120.0,170.0,28.0,204.0,105.0,Asam
75,120,4,116.0,96.0,178.0,42.0,247.0,120.0,Tawar
70,125,25,120.0,93.0,173.0,47.0,204.0,125.0,Tawar
90,145,10,139.0,91.0,184.0,42.0,237.0,145.0,Tawar
115,122,7,125.0,112.0,181.0,32.0,240.0,122.0,Tawar
87,133,21,129.0,95.0,178.0,42.0,215.0,133.0,Tawar
109,152,5,147.0,95.0,188.0,39.0,247.0,152.0,Tawar
93,125,19,123.0,101.0,177.0,39.0,216.0,125.0,Tawar
100,119,3,119.0,107.0,179.0,35.0,249.0,119.0,Tawar
88,147,0,140.0,89.0,186.0,42.0,255.0,147.0,Tawar